amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,orig_balance_error,dest_balance_error,dest_balance_stayed_zero,orig_balance_drained,amount_to_orig_balance_ratio,is_transfer,isFraud,predicted_fraud
30548.46,30548.46,0.0,804314.46,834862.92,0.0,-1.1641532182693481e-10,0,1,0.9999672661971767,0,1,1
8274020.94,8274020.94,0.0,0.0,0.0,0.0,8274020.94,1,1,0.9999998791397935,1,1,1
292815.44,292815.44,0.0,0.0,292815.44,0.0,0.0,0,1,0.9999965848912035,0,1,1
3606943.31,3606943.31,0.0,0.0,3606943.31,0.0,0.0,0,1,0.999999722757017,0,1,1
4152435.91,4152435.91,0.0,0.0,4152435.91,0.0,0.0,0,1,0.9999997591775572,0,1,1
204030.2,204030.2,0.0,0.0,0.0,0.0,204030.2,1,1,0.9999950987888127,1,1,1
258103.59,258103.59,0.0,244362.91,502466.5,0.0,0.0,0,1,0.9999961256016408,0,1,1
124057.58,124057.58,0.0,1594382.92,1718440.5,0.0,0.0,0,1,0.9999919392919054,0,1,1
122235.11,122235.11,0.0,0.0,122235.11,0.0,0.0,0,1,0.9999918191113902,0,1,1
31374.02,31374.02,0.0,0.0,31374.02,0.0,0.0,0,1,0.999968127510357,0,1,1
177022.52,177022.52,0.0,769094.97,946117.49,0.0,0.0,0,1,0.9999943510331283,0,1,1
269692.53,269692.53,0.0,0.0,0.0,0.0,269692.53,1,1,0.999996292087541,1,1,1
356925.36,0.0,0.0,0.0,356925.36,-356925.36,0.0,0,1,356925.36,0,0,1
1905476.22,1905476.22,0.0,0.0,1905476.22,0.0,0.0,0,1,0.9999994751970848,0,1,1
29473.67,29473.67,0.0,0.0,0.0,0.0,29473.67,1,1,0.999966072563323,1,1,1
1165187.89,1165187.89,0.0,0.0,1165187.89,0.0,0.0,0,1,0.9999991417700524,0,1,1
1685692.11,1685692.11,0.0,0.0,0.0,0.0,1685692.11,1,1,0.999999406772209,1,1,1
4892226.25,4892226.25,0.0,54435.33,4946661.58,0.0,0.0,0,1,0.9999997955941233,0,1,1
342564.81,0.0,0.0,0.0,342564.81,-342564.81,0.0,0,1,342564.81,0,0,1
460434.46,460434.46,0.0,0.0,0.0,0.0,460434.46,1,1,0.9999978281429497,1,1,1
9467.62,9467.62,0.0,92573.18,102040.81,0.0,-0.010000000009313226,0,1,0.9998943879889572,0,1,1
21819.57,21819.57,0.0,0.0,0.0,0.0,21819.57,1,1,0.9999541716829579,1,1,1
232565.37,232565.37,0.0,0.0,232565.37,0.0,0.0,0,1,0.9999957001521759,0,1,1
6322399.97,6322399.97,0.0,0.0,0.0,0.0,6322399.97,1,1,0.9999998418322399,1,1,1
7078157.11,7078157.11,0.0,6398391.47,13476548.58,0.0,0.0,0,1,0.9999998587203077,0,1,1
1644749.94,1644749.94,0.0,421619.2,2066369.14,0.0,0.0,0,1,0.9999993920052115,0,1,1
207517.2,207517.2,0.0,0.0,207517.2,0.0,0.0,0,1,0.9999951811455573,0,1,1
25819.42,25819.42,0.0,0.0,25819.42,0.0,0.0,0,1,0.9999612709630594,0,1,1
436906.22,436906.22,0.0,0.0,0.0,0.0,436906.22,1,1,0.9999977111845394,1,1,1
1144089.37,1144089.37,0.0,2502877.26,3879210.29,0.0,-232243.66000000015,0,1,0.9999991259431718,0,1,1
501101.41,501101.41,0.0,561058.61,1062160.03,0.0,-0.010000000009313226,0,1,0.9999980043999389,0,1,1
530733.43,530733.43,0.0,0.0,0.0,0.0,530733.43,1,1,0.9999981158184895,1,1,1
971133.63,971133.63,0.0,0.0,0.0,0.0,971133.63,1,1,0.9999989702766546,1,1,1
63416.99,63416.99,0.0,276433.18,339850.17,0.0,0.0,0,1,0.9999842316036822,0,1,1
311832.17,311832.17,0.0,0.0,311832.17,0.0,0.0,0,1,0.9999967931570589,0,1,1
10000000.0,14830219.15,4830219.15,0.0,0.0,0.0,10000000.0,1,0,0.6742988235410652,1,1,1
319974.69,319974.69,0.0,14890.19,334864.88,0.0,0.0,0,1,0.9999968747625796,0,1,1
2562459.56,2562459.56,0.0,0.0,0.0,0.0,2562459.56,1,1,0.9999996097500912,1,1,1
8317724.27,8317724.27,0.0,0.0,8317724.27,0.0,0.0,0,1,0.9999998797748222,0,1,1
4354175.33,4354175.33,0.0,0.0,0.0,0.0,4354175.33,1,1,0.999999770335438,1,1,1
111764.7,111764.7,0.0,0.0,0.0,0.0,111764.7,1,1,0.9999910527111627,1,1,1
60516.53,60516.53,0.0,0.0,0.0,0.0,60516.53,1,1,0.9999834758622832,1,1,1
323726.61,323726.61,0.0,561753.58,885480.19,0.0,0.0,0,1,0.99999691098328,0,1,1
1150561.97,1150561.97,0.0,497440.37,1648002.34,0.0,-2.3283064365386963e-10,0,1,0.9999991308602605,0,1,1
4480592.14,4480592.14,0.0,3244885.0,7725477.14,0.0,0.0,0,1,0.9999997768152633,0,1,1
68755.57,68755.57,0.0,1555552.28,1624307.85,0.0,0.0,0,1,0.9999854559353383,0,1,1
135428.39,135428.39,0.0,538415.4,673843.78,0.0,0.010000000009313226,0,1,0.999992616078386,0,1,1
72901.03,72901.03,0.0,0.0,72901.03,0.0,0.0,0,1,0.9999862829608448,0,1,1
489033.93,489033.93,0.0,0.0,0.0,0.0,489033.93,1,1,0.9999979551562912,1,1,1
6514.47,6514.47,0.0,0.0,0.0,0.0,6514.47,1,1,0.999846519130623,1,1,1
558136.45,558136.45,0.0,82549.61,640686.06,0.0,-1.1641532182693481e-10,0,1,0.9999982083266407,0,1,1
79031.41,79031.41,0.0,840743.33,919774.75,0.0,-0.010000000009313226,0,1,0.9999873469631003,0,1,1
244312.69,244312.69,0.0,0.0,0.0,0.0,244312.69,1,1,0.9999959069014921,1,1,1
400517.07,400517.07,0.0,0.0,0.0,0.0,400517.07,1,1,0.9999975032337493,1,1,1
10000000.0,57316255.05,47316255.05,0.0,0.0,0.0,10000000.0,1,0,0.1744705723848479,1,1,1
417217.89,417217.89,0.0,2468054.62,2885272.51,0.0,4.656612873077393e-10,0,1,0.9999976031765964,0,1,1
1028515.56,1028515.56,0.0,0.0,1028515.56,0.0,0.0,0,1,0.9999990277259123,0,1,1
1253358.42,1253358.42,0.0,0.0,0.0,0.0,1253358.42,1,1,0.999999202144266,1,1,1
1822754.86,1822754.86,0.0,1099.26,1823854.12,0.0,0.0,0,1,0.9999994513801755,0,1,1
116974.87,116974.87,0.0,0.0,0.0,0.0,116974.87,1,1,0.9999914512283602,1,1,1
5772.0,5772.0,0.0,0.0,0.0,0.0,5772.0,1,1,0.999826779837173,1,1,1
137508.01,137508.01,0.0,0.0,0.0,0.0,137508.01,1,1,0.9999927277492581,1,1,1
50577.26,50577.26,0.0,0.0,0.0,0.0,50577.26,1,1,0.9999802286595071,1,1,1
591766.42,591766.42,0.0,7334547.33,7926313.75,0.0,0.0,0,1,0.9999983101469155,0,1,1
85113.85,85113.85,0.0,0.0,85113.85,0.0,0.0,0,1,0.9999882511688618,0,1,1
45053.05,45053.05,0.0,202038.75,247091.8,0.0,0.0,0,1,0.9999778044371149,0,1,1
813133.35,813133.35,0.0,0.0,0.0,0.0,813133.35,1,1,0.9999987701909284,1,1,1
3097121.75,3097121.75,0.0,0.0,3097121.75,0.0,0.0,0,1,0.9999996771196751,0,1,1
47662.13,47662.13,0.0,0.0,0.0,0.0,47662.13,1,1,0.9999790194223501,1,1,1
3642569.29,3642569.29,0.0,0.0,0.0,0.0,3642569.29,1,1,0.9999997254685784,1,1,1
696575.46,696575.46,0.0,0.0,696575.46,0.0,0.0,0,1,0.9999985644074162,0,1,1
206985.26,206985.26,0.0,1372.42,208357.68,0.0,2.9103830456733704e-11,0,1,0.9999951687614433,0,1,1
236914.77,236914.77,0.0,0.0,0.0,0.0,236914.77,1,1,0.9999957790906026,1,1,1
10000000.0,14953893.08,4953893.08,0.0,0.0,0.0,10000000.0,1,0,0.6687221366222222,1,1,1
934590.45,934590.45,0.0,981576.29,1916166.73,0.0,0.010000000009313226,0,1,0.999998930013751,0,1,1
227668.22,227668.22,0.0,0.0,0.0,0.0,227668.22,1,1,0.999995607662731,1,1,1
18471.55,18471.55,0.0,0.0,18471.55,0.0,0.0,0,1,0.9999458656222341,0,1,1
7937954.2,7937954.2,0.0,2716480.56,10654434.76,0.0,0.0,0,1,0.9999998740229725,0,1,1
2479767.72,2479767.72,0.0,910534.24,3390301.96,0.0,0.0,0,1,0.999999596736586,0,1,1
2352524.18,2352524.18,0.0,0.0,0.0,0.0,2352524.18,1,1,0.9999995749248474,1,1,1
96286.54,96286.54,0.0,0.0,0.0,0.0,96286.54,1,1,0.9999896144402485,1,1,1
120406.39,120406.39,0.0,0.0,0.0,0.0,120406.39,1,1,0.9999916948619184,1,1,1
168033.36,168033.36,0.0,1007215.9,1175249.26,0.0,0.0,0,1,0.9999940488362024,0,1,1
85354.69,85354.69,0.0,11170.0,10612.55,0.0,85912.14,0,1,0.9999882843194168,0,1,1
112988.36,112988.36,0.0,0.0,0.0,0.0,112988.36,1,1,0.9999911496091314,1,1,1
921894.19,921894.19,0.0,523285.83,1445180.02,0.0,0.0,0,1,0.9999989152779938,0,1,1
72955.08,72955.08,0.0,0.0,72955.08,0.0,0.0,0,1,0.9999862931232051,0,1,1
10000000.0,13120690.98,3120690.98,0.0,0.0,4.656612873077393e-10,10000000.0,1,0,0.7621549240880815,1,1,1
931684.75,931684.75,0.0,3608144.66,4539829.41,0.0,0.0,0,1,0.9999989266767255,0,1,1
501101.41,501101.41,0.0,0.0,0.0,0.0,501101.41,1,1,0.9999980043999389,1,1,1
492003.04,492003.04,0.0,24292.72,516295.76,0.0,0.0,0,1,0.9999979674963645,0,1,1
735329.1,735329.1,0.0,0.0,0.0,0.0,735329.1,1,1,0.9999986400665497,1,1,1
229364.73,0.0,0.0,0.0,229364.73,-229364.73,0.0,0,1,229364.73,0,0,1
25040.78,25040.78,0.0,0.0,25040.78,0.0,0.0,0,1,0.99996006673647,0,1,1
105733.45,105733.45,0.0,934471.58,1040205.03,0.0,-1.1641532182693481e-10,0,1,0.9999905423445244,0,1,1
887941.44,887941.44,0.0,69603.07,957544.51,0.0,0.0,0,1,0.9999988738008738,0,1,1
164296.85,164296.85,0.0,1371866.69,1536163.54,0.0,0.0,0,1,0.9999939134930859,0,1,1
304085.48,304085.48,0.0,0.0,0.0,0.0,304085.48,1,1,0.9999967114618183,1,1,1
1123561.68,1123561.68,0.0,0.0,1123561.68,0.0,0.0,0,1,0.9999991099739981,0,1,1
208630.6,208630.6,0.0,337304.83,545935.44,0.0,-0.009999999892897904,0,1,0.9999952068622394,0,1,1
10000000.0,19593838.63,9593838.63,0.0,0.0,-1.862645149230957e-09,10000000.0,1,0,0.5103644915358533,1,1,1
788855.1,788855.1,0.0,32662.41,821517.51,0.0,0.0,0,1,0.999998732341678,0,1,1
2251225.38,2251225.38,0.0,23722.5,2274947.89,0.0,-0.01000000024214387,0,1,0.9999995557976715,0,1,1
2070814.27,2070814.27,0.0,0.0,0.0,0.0,2070814.27,1,1,0.9999995170984035,1,1,1
1911239.21,1911239.21,0.0,0.0,0.0,0.0,1911239.21,1,1,0.9999994767795305,1,1,1
460635.82,460635.82,0.0,0.0,0.0,0.0,460635.82,1,1,0.9999978290923422,1,1,1
387773.97,387773.97,0.0,0.0,0.0,0.0,387773.97,1,1,0.999997421184766,1,1,1
382960.64,382960.64,0.0,1639101.01,2022061.64,0.0,0.010000000009313226,0,1,0.9999973887724107,0,1,1
530124.99,530124.99,0.0,0.0,530124.99,0.0,0.0,0,1,0.9999981136559631,0,1,1
351268.75,351268.75,0.0,767889.35,1119158.1,0.0,0.0,0,1,0.9999971531849811,0,1,1
22402.21,22402.21,0.0,0.0,0.0,0.0,22402.21,1,1,0.9999553635394214,1,1,1
1155128.91,1155128.91,0.0,0.0,1155128.91,0.0,0.0,0,1,0.9999991342965052,0,1,1
6311409.28,6311409.28,0.0,0.0,0.0,0.0,6311409.28,1,1,0.9999998415568065,1,1,1
842554.02,842554.02,0.0,510821.19,1353375.21,0.0,0.0,0,1,0.9999988131338888,0,1,1
52557.21,52557.21,0.0,0.0,52557.21,0.0,0.0,0,1,0.9999809734768365,0,1,1
7041719.54,7041719.54,0.0,0.0,0.0,0.0,7041719.54,1,1,0.9999998579892522,1,1,1
3200818.85,3200818.85,0.0,1537906.56,4738725.41,0.0,0.0,0,1,0.999999687580043,0,1,1
46190.9,46190.9,0.0,0.0,0.0,0.0,46190.9,1,1,0.9999783511827831,1,1,1
10000000.0,12626957.79,2626957.79,0.0,0.0,-9.313225746154785e-10,10000000.0,1,0,0.7919563345624889,1,1,1
729078.34,729078.34,0.0,0.0,0.0,0.0,729078.34,1,1,0.9999986284071635,1,1,1
33332.86,33332.86,0.0,0.0,0.0,0.0,33332.86,1,1,0.9999700004739925,1,1,1
512922.65,512922.65,0.0,217101.75,730024.39,0.0,0.010000000009313226,0,1,0.9999980503921002,0,1,1
802417.45,802417.45,0.0,0.0,0.0,0.0,802417.45,1,1,0.999998753767439,1,1,1
2674794.22,2674794.22,0.0,1380829.87,4055624.09,0.0,4.656612873077393e-10,0,1,0.999999626139604,0,1,1
581421.85,581421.85,0.0,407848.96,989270.81,0.0,0.0,0,1,0.9999982800813556,0,1,1
1043934.97,1043934.97,0.0,0.0,0.0,0.0,1043934.97,1,1,0.9999990420868436,1,1,1
591159.5,591159.5,0.0,0.0,591159.5,0.0,0.0,0,1,0.9999983084120133,0,1,1
298365.86,298365.86,0.0,0.0,298365.86,0.0,0.0,0,1,0.9999966484213427,0,1,1
10000000.0,10000000.0,0.0,235170.07,10235170.07,0.0,0.0,0,1,0.99999990000001,0,1,1
457789.14,457789.14,0.0,0.0,0.0,0.0,457789.14,1,1,0.9999978155929702,1,1,1
5101855.95,5101855.95,0.0,0.0,0.0,0.0,5101855.95,1,1,0.9999998039929363,1,1,1
4623764.68,4623764.68,0.0,0.0,4623764.68,0.0,0.0,0,1,0.9999997837260646,0,1,1
841052.98,841052.98,0.0,0.0,841052.98,0.0,0.0,0,1,0.9999988110156734,0,1,1
382960.64,382960.64,0.0,0.0,0.0,0.0,382960.64,1,1,0.9999973887724107,1,1,1
10000000.0,30399045.08,20399045.08,0.0,0.0,0.0,10000000.0,1,0,0.32895769076711767,1,1,1
49871.73,49871.73,0.0,0.0,0.0,0.0,49871.73,1,1,0.9999799489620881,1,1,1
119443.3,119443.3,0.0,890204.05,1009647.35,0.0,1.1641532182693481e-10,0,1,0.9999916278968524,0,1,1
10000000.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,0,1,0.99999990000001,0,1,1
2222544.0,2222544.0,0.0,134545.99,2357089.98,0.0,0.01000000024214387,0,1,0.999999550065353,0,1,1
1179162.08,1179162.08,0.0,0.0,0.0,0.0,1179162.08,1,1,0.9999991519408834,1,1,1
5521483.54,5521483.54,0.0,5527212.34,11048695.88,0.0,-1.862645149230957e-09,0,1,0.9999998188892874,0,1,1
156220.74,156220.74,0.0,0.0,0.0,0.0,156220.74,1,1,0.999993598842261,1,1,1
3608191.52,3608191.52,0.0,0.0,0.0,0.0,3608191.52,1,1,0.9999997228529258,1,1,1
810039.19,810039.19,0.0,409035.12,1219074.31,0.0,0.0,0,1,0.9999987654933516,0,1,1
266546.68,266546.68,0.0,0.0,266546.68,0.0,0.0,0,1,0.9999962483260031,0,1,1
249984.75,249984.75,0.0,0.0,249984.75,0.0,0.0,0,1,0.999995999771987,0,1,1
55062.46,55062.46,0.0,0.0,55062.46,0.0,0.0,0,1,0.9999818391361531,0,1,1
376059.27,376059.27,0.0,0.0,376059.27,0.0,0.0,0,1,0.9999973408517736,0,1,1
339152.24,339152.24,0.0,0.0,0.0,0.0,339152.24,1,1,0.9999970514803279,1,1,1
340936.99,340936.99,0.0,777058.51,1117995.5,0.0,0.0,0,1,0.9999970669153062,0,1,1
556218.01,556218.01,0.0,0.0,582265.81,0.0,-26047.800000000047,0,1,0.9999982021470284,0,1,1
87698.36,87698.36,0.0,0.0,0.0,0.0,87698.36,1,1,0.9999885974082365,1,1,1
1822754.86,1822754.86,0.0,0.0,0.0,0.0,1822754.86,1,1,0.9999994513801755,1,1,1
130653.37,130653.37,0.0,89246.77,219900.14,0.0,0.0,0,1,0.9999923462185,0,1,1
1646181.09,1646181.09,0.0,220025.2,1866206.29,0.0,0.0,0,1,0.9999993925337871,0,1,1
2137134.15,2137134.15,0.0,237525.08,2374659.23,0.0,0.0,0,1,0.999999532083874,0,1,1
208868.36,208868.36,0.0,0.0,0.0,0.0,208868.36,1,1,0.9999952123183602,1,1,1
176059.16,176059.16,0.0,0.0,0.0,0.0,176059.16,1,1,0.9999943201233034,1,1,1
345116.0,345116.0,0.0,249636.76,594752.77,0.0,-0.010000000009313226,0,1,0.9999971024319289,0,1,1
19226.25,19226.25,0.0,0.0,0.0,0.0,19226.25,1,1,0.9999479904822582,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,1,1
573266.42,573266.42,0.0,0.0,573266.42,0.0,0.0,0,1,0.9999982556134099,0,1,1
9725837.08,9725837.08,0.0,0.0,0.0,0.0,9725837.08,1,1,0.9999998971810973,1,1,1
1270565.77,1270565.77,0.0,0.0,0.0,0.0,1270565.77,1,1,0.9999992129496665,1,1,1
106584.32,106584.32,0.0,5524872.71,5631457.03,0.0,0.0,0,1,0.999990617844934,0,1,1
10000000.0,18267760.5,8267760.5,0.0,0.0,0.0,10000000.0,1,0,0.5474124456901849,1,1,1
156220.74,156220.74,0.0,0.0,156220.74,0.0,0.0,0,1,0.999993598842261,0,1,1
75708.87,75708.87,0.0,0.0,0.0,0.0,75708.87,1,1,0.9999867916825111,1,1,1
264949.69,264949.69,0.0,0.0,264949.69,0.0,0.0,0,1,0.9999962257127921,0,1,1
26768.5,26768.5,0.0,0.0,0.0,0.0,26768.5,1,1,0.9999626440538673,1,1,1
8594065.09,8594065.09,0.0,5844.51,8599909.6,0.0,0.0,0,1,0.9999998836406435,0,1,1
425861.93,425861.93,0.0,0.0,0.0,0.0,425861.93,1,1,0.99999765182661,1,1,1
58521.53,58521.53,0.0,0.0,58521.53,0.0,0.0,0,1,0.9999829125637596,0,1,1
411566.7,411566.7,0.0,0.0,0.0,0.0,411566.7,1,1,0.9999975702660826,1,1,1
146095.73,146095.73,0.0,0.0,0.0,0.0,146095.73,1,1,0.9999931552198328,1,1,1
365099.76,365099.76,0.0,0.0,0.0,0.0,365099.76,1,1,0.9999972610300784,1,1,1
73946.79,73946.79,0.0,518296.65,592243.44,0.0,1.1641532182693481e-10,0,1,0.9999864769454232,0,1,1
134297.68,134297.68,0.0,419490.33,553788.01,0.0,0.0,0,1,0.9999925539104331,0,1,1
854065.31,854065.31,0.0,0.0,0.0,0.0,854065.31,1,1,0.9999988291307264,1,1,1
621080.67,621080.67,0.0,0.0,621080.67,0.0,0.0,0,1,0.9999983899057913,0,1,1
10000000.0,10000000.0,0.0,34082.32,10034082.32,0.0,0.0,0,1,0.99999990000001,0,1,1
3544.76,3544.76,0.0,0.0,0.0,0.0,3544.76,1,1,0.9997179730156581,1,1,1
2689633.8,2689633.8,0.0,0.0,2689633.8,0.0,0.0,0,1,0.999999628202312,0,1,1
237642.64,237642.64,0.0,0.0,0.0,0.0,237642.64,1,1,0.9999957920186713,1,1,1
1613281.82,1613281.82,0.0,0.0,0.0,0.0,1613281.82,1,1,0.9999993801458816,1,1,1
242296.17,242296.17,0.0,0.0,0.0,0.0,242296.17,1,1,0.9999958728366493,1,1,1
1506795.1,1506795.1,0.0,39851.76,1546646.86,0.0,0.0,0,1,0.9999993363401989,0,1,1
856386.66,856386.66,0.0,256445.98,1112832.65,0.0,-0.009999999776482582,0,1,0.9999988323045197,0,1,1
1259972.05,1259972.05,0.0,0.0,0.0,0.0,1259972.05,1,1,0.9999992063322307,1,1,1
234787.38,234787.38,0.0,3932349.43,4167136.82,0.0,-0.009999999776482582,0,1,0.9999957408454371,0,1,1
251140.96,251140.96,0.0,118975.87,370116.83,0.0,-5.820766091346741e-11,0,1,0.9999960181882789,0,1,1
727792.98,727792.98,0.0,0.0,0.0,0.0,727792.98,1,1,0.9999986259847876,1,1,1
35063.63,35063.63,0.0,31140.0,7550.03,0.0,58653.600000000006,0,1,0.9999714812333682,0,1,1
17051.69,17051.69,0.0,289129.2,306180.89,0.0,0.0,0,1,0.9999413582255937,0,1,1
457789.14,457789.14,0.0,0.0,457789.14,0.0,0.0,0,1,0.9999978155929702,0,1,1
37974.85,37974.85,0.0,0.0,0.0,0.0,37974.85,1,1,0.9999736674755141,1,1,1
11385.0,11385.0,0.0,0.0,0.0,0.0,11385.0,1,1,0.9999121728438433,1,1,1
67921.66,67921.66,0.0,338544.14,406465.81,0.0,-0.009999999951105565,0,1,0.9999852773728237,0,1,1
429257.45,429257.45,0.0,0.0,0.0,0.0,429257.45,1,1,0.9999976704011302,1,1,1
56231.05,56231.05,0.0,0.0,56231.05,0.0,0.0,0,1,0.9999822165473249,0,1,1
3592596.97,3592596.97,0.0,1512703.69,5105300.66,0.0,0.0,0,1,0.9999997216499011,0,1,1
2169679.91,2169679.91,0.0,0.0,0.0,0.0,2169679.91,1,1,0.9999995391027338,1,1,1
1122827.94,1122827.94,0.0,0.0,0.0,0.0,1122827.94,1,1,0.9999991093923888,1,1,1
212028.15,212028.15,0.0,3708381.73,3920409.88,0.0,0.0,0,1,0.9999952836673637,0,1,1
3283695.97,3283695.97,0.0,0.0,0.0,0.0,3283695.97,1,1,0.9999996954652,1,1,1
1290224.84,1290224.84,0.0,0.0,0.0,0.0,1290224.84,1,1,0.9999992249418908,1,1,1
53338.82,53338.82,0.0,982332.85,1035671.67,0.0,-1.1641532182693481e-10,0,1,0.9999812522801914,0,1,1
9511.69,9511.69,0.0,0.0,0.0,0.0,9511.69,1,1,0.9998948772639495,1,1,1
769619.59,769619.59,0.0,0.0,0.0,0.0,769619.59,1,1,0.9999987006584634,1,1,1
65365.11,65365.11,0.0,490135.89,604680.44,0.0,-49179.439999999944,0,1,0.9999847015525324,0,1,1
2131624.18,2131624.18,0.0,227891.76,2359515.95,0.0,-0.009999999776482582,0,1,0.9999995308743725,0,1,1
780687.45,780687.45,0.0,564595.45,1345282.89,0.0,0.010000000009313226,0,1,0.9999987190792947,0,1,1
3512572.72,3512572.72,0.0,111846.62,3624419.34,0.0,4.656612873077393e-10,0,1,0.9999997153084662,0,1,1
187128.57,187128.57,0.0,846965.44,1034094.01,0.0,0.0,0,1,0.9999946561091334,0,1,1
586801.3,586801.3,0.0,0.0,0.0,0.0,586801.3,1,1,0.9999982958485336,1,1,1
185238.61,185238.61,0.0,37287.36,222525.97,0.0,-2.9103830456733704e-11,0,1,0.9999946015865613,0,1,1
400157.86,400157.86,0.0,0.0,0.0,0.0,400157.86,1,1,0.9999975009924809,1,1,1
918087.96,918087.96,0.0,322224.88,1240312.84,0.0,-2.3283064365386963e-10,0,1,0.9999989107809335,0,1,1
7596886.83,7596886.83,0.0,0.0,0.0,0.0,7596886.83,1,1,0.9999998683671495,1,1,1
113336.41,113336.41,0.0,0.0,0.0,0.0,113336.41,1,1,0.9999911767879643,1,1,1
7927.06,7927.06,0.0,0.0,0.0,0.0,7927.06,1,1,0.9998738657376458,1,1,1
1379501.18,1379501.18,0.0,0.0,0.0,0.0,1379501.18,1,1,0.9999992751008193,1,1,1
149535.0,149535.0,0.0,711124.24,860659.24,0.0,0.0,0,1,0.9999933126471218,0,1,1
21511.22,21511.22,0.0,0.0,0.0,0.0,21511.22,1,1,0.9999535147929874,1,1,1
79323.25,79323.25,0.0,0.0,0.0,0.0,79323.25,1,1,0.9999873935145935,1,1,1
3592596.97,3592596.97,0.0,0.0,0.0,0.0,3592596.97,1,1,0.9999997216499011,1,1,1
1150413.99,1150413.99,0.0,0.0,0.0,0.0,1150413.99,1,1,0.9999991307484615,1,1,1
2221683.68,2221683.68,0.0,2110248.3,4331931.98,0.0,0.0,0,1,0.9999995498911214,0,1,1
531551.0,531551.0,0.0,0.0,531551.0,0.0,0.0,0,1,0.9999981187165131,0,1,1
633459.44,633459.44,0.0,0.0,633459.44,0.0,0.0,0,1,0.9999984213694544,0,1,1
1641792.79,1641792.79,0.0,536929.18,2178721.97,0.0,0.0,0,1,0.9999993909101094,0,1,1
591766.42,591766.42,0.0,0.0,0.0,0.0,591766.42,1,1,0.9999983101469155,1,1,1
408724.54,408724.54,0.0,0.0,0.0,0.0,408724.54,1,1,0.9999975533704109,1,1,1
4483868.79,4483868.79,0.0,1340132.06,5824000.85,0.0,0.0,0,1,0.9999997769783587,0,1,1
2254934.36,2254934.36,0.0,364128.61,2619062.97,0.0,-4.656612873077393e-10,0,1,0.9999995565283077,0,1,1
2424380.16,2424380.16,0.0,509474.11,2933854.27,0.0,0.0,0,1,0.9999995875236054,0,1,1
140523.4,140523.4,0.0,0.0,0.0,0.0,140523.4,1,1,0.9999928837981162,1,1,1
1254092.1,1254092.1,0.0,0.0,0.0,0.0,1254092.1,1,1,0.9999992026110343,1,1,1
1186725.39,1186725.39,0.0,571163.84,1757889.23,0.0,0.0,0,1,0.9999991573457805,0,1,1
682063.33,682063.33,0.0,0.0,0.0,0.0,682063.33,1,1,0.9999985338626344,1,1,1
568918.32,568918.32,0.0,0.0,0.0,0.0,568918.32,1,1,0.9999982422815242,1,1,1
19729.68,19729.68,0.0,0.0,19729.68,0.0,0.0,0,1,0.999949317509584,0,1,1
2684260.67,2684260.67,0.0,0.0,0.0,0.0,2684260.67,1,1,0.9999996274580786,1,1,1
59996.12,59996.12,0.0,0.0,0.0,0.0,59996.12,1,1,0.999983332533295,1,1,1
1226390.31,1226390.31,0.0,0.0,0.0,0.0,1226390.31,1,1,0.9999991845995713,1,1,1
1155819.58,1155819.58,0.0,0.0,0.0,0.0,1155819.58,1,1,0.9999991348138134,1,1,1
1270565.77,1270565.77,0.0,216005.04,1486570.81,0.0,0.0,0,1,0.9999992129496665,0,1,1
33676.59,33676.59,0.0,0.0,33676.59,0.0,0.0,0,1,0.9999703066638675,0,1,1
134725.66,134725.66,0.0,0.0,134725.66,0.0,0.0,0,1,0.9999925775640842,0,1,1
7670038.08,7670038.08,0.0,0.0,0.0,0.0,7670038.08,1,1,0.9999998696225678,1,1,1
1068952.42,1068952.42,0.0,0.0,0.0,0.0,1068952.42,1,1,0.9999990645055422,1,1,1
10000000.0,10000000.0,0.0,2145275.47,12145275.47,0.0,0.0,0,1,0.99999990000001,0,1,1
19527.35,19527.35,0.0,676072.2,695599.55,0.0,-1.1641532182693481e-10,0,1,0.9999487923966951,0,1,1
176626.77,176626.77,0.0,0.0,0.0,0.0,176626.77,1,1,0.9999943383761228,1,1,1
1994525.04,1994525.04,0.0,0.0,0.0,0.0,1994525.04,1,1,0.9999994986277542,1,1,1
194876.96,194876.96,0.0,148344.11,343221.07,0.0,-5.820766091346741e-11,0,1,0.9999948685833945,0,1,1
4830219.15,4830219.15,0.0,0.0,0.0,0.0,4830219.15,1,1,0.9999997929700989,1,1,1
124311.57,124311.57,0.0,116019.29,240330.86,0.0,0.0,0,1,0.9999919557611914,0,1,1
736370.54,736370.54,0.0,556478.62,1292849.15,0.0,0.01000000024214387,0,1,0.9999986419898846,0,1,1
178616.12,178616.12,0.0,0.0,178616.12,0.0,0.0,0,1,0.9999944014325166,0,1,1
110457.0,110457.0,0.0,4174451.61,4284908.61,0.0,-9.313225746154785e-10,0,1,0.9999909467852034,0,1,1
417620.07,417620.07,0.0,0.0,0.0,0.0,417620.07,1,1,0.9999976054847999,1,1,1
1832319.42,1832319.42,0.0,0.0,0.0,0.0,1832319.42,1,1,0.9999994542439253,1,1,1
86070.17,86070.17,0.0,0.0,0.0,0.0,86070.17,1,1,0.9999883817078355,1,1,1
