id,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,orig_balance_error,dest_balance_error,dest_balance_stayed_zero,orig_balance_drained,is_transfer,predicted_fraud,pattern_type
1576,460434.46,460434.46,0.0,0.0,0.0,0.0,460434.46,1,1,1,1,Account Drain + Zero Destination
1577,9467.62,9467.62,0.0,92573.18,102040.81,0.0,-0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1578,21819.57,21819.57,0.0,0.0,0.0,0.0,21819.57,1,1,1,1,Account Drain + Zero Destination
1579,232565.37,232565.37,0.0,0.0,232565.37,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1580,6322399.97,6322399.97,0.0,0.0,0.0,0.0,6322399.97,1,1,1,1,Account Drain + Zero Destination
1581,7078157.11,7078157.11,0.0,6398391.47,13476548.58,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1582,1644749.94,1644749.94,0.0,421619.2,2066369.14,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1583,207517.2,207517.2,0.0,0.0,207517.2,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1584,25819.42,25819.42,0.0,0.0,25819.42,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1585,436906.22,436906.22,0.0,0.0,0.0,0.0,436906.22,1,1,1,1,Account Drain + Zero Destination
1586,1144089.37,1144089.37,0.0,2502877.26,3879210.29,0.0,-232243.66000000012,0,1,0,1,Account Drain + Balance Mismatch
1587,501101.41,501101.41,0.0,561058.61,1062160.03,0.0,-0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1588,530733.43,530733.43,0.0,0.0,0.0,0.0,530733.43,1,1,1,1,Account Drain + Zero Destination
1589,971133.63,971133.63,0.0,0.0,0.0,0.0,971133.63,1,1,1,1,Account Drain + Zero Destination
1590,63416.99,63416.99,0.0,276433.18,339850.17,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1591,311832.17,311832.17,0.0,0.0,311832.17,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1592,10000000.0,14830219.15,4830219.15,0.0,0.0,0.0,10000000.0,1,0,1,1,Account Drain + Zero Destination
1593,319974.69,319974.69,0.0,14890.19,334864.88,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1594,2562459.56,2562459.56,0.0,0.0,0.0,0.0,2562459.56,1,1,1,1,Account Drain + Zero Destination
1595,8317724.27,8317724.27,0.0,0.0,8317724.27,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1596,4354175.33,4354175.33,0.0,0.0,0.0,0.0,4354175.33,1,1,1,1,Account Drain + Zero Destination
1597,111764.7,111764.7,0.0,0.0,0.0,0.0,111764.7,1,1,1,1,Account Drain + Zero Destination
1598,60516.53,60516.53,0.0,0.0,0.0,0.0,60516.53,1,1,1,1,Account Drain + Zero Destination
1599,323726.61,323726.61,0.0,561753.58,885480.19,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1600,1150561.97,1150561.97,0.0,497440.37,1648002.34,0.0,-2.3283064365386963e-10,0,1,0,1,Account Drain + Balance Mismatch
1601,4480592.14,4480592.14,0.0,3244885.0,7725477.14,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1602,68755.57,68755.57,0.0,1555552.28,1624307.85,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1603,135428.39,135428.39,0.0,538415.4,673843.78,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1604,72901.03,72901.03,0.0,0.0,72901.03,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1605,489033.93,489033.93,0.0,0.0,0.0,0.0,489033.93,1,1,1,1,Account Drain + Zero Destination
1606,6514.47,6514.47,0.0,0.0,0.0,0.0,6514.47,1,1,1,1,Account Drain + Zero Destination
1607,558136.45,558136.45,0.0,82549.61,640686.06,0.0,-1.1641532182693479e-10,0,1,0,1,Account Drain + Balance Mismatch
1608,79031.41,79031.41,0.0,840743.33,919774.75,0.0,-0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1609,244312.69,244312.69,0.0,0.0,0.0,0.0,244312.69,1,1,1,1,Account Drain + Zero Destination
1610,400517.07,400517.07,0.0,0.0,0.0,0.0,400517.07,1,1,1,1,Account Drain + Zero Destination
1611,10000000.0,57316255.05,47316255.05,0.0,0.0,0.0,10000000.0,1,0,1,1,Account Drain + Zero Destination
1612,417217.89,417217.89,0.0,2468054.62,2885272.51,0.0,4.656612873077393e-10,0,1,0,1,Account Drain + Balance Mismatch
1613,1028515.56,1028515.56,0.0,0.0,1028515.56,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1614,1253358.42,1253358.42,0.0,0.0,0.0,0.0,1253358.42,1,1,1,1,Account Drain + Zero Destination
1615,1822754.86,1822754.86,0.0,1099.26,1823854.12,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1616,116974.87,116974.87,0.0,0.0,0.0,0.0,116974.87,1,1,1,1,Account Drain + Zero Destination
1617,5772.0,5772.0,0.0,0.0,0.0,0.0,5772.0,1,1,1,1,Account Drain + Zero Destination
1618,137508.01,137508.01,0.0,0.0,0.0,0.0,137508.01,1,1,1,1,Account Drain + Zero Destination
1619,50577.26,50577.26,0.0,0.0,0.0,0.0,50577.26,1,1,1,1,Account Drain + Zero Destination
1620,591766.42,591766.42,0.0,7334547.33,7926313.75,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1621,85113.85,85113.85,0.0,0.0,85113.85,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1622,45053.05,45053.05,0.0,202038.75,247091.8,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1623,813133.35,813133.35,0.0,0.0,0.0,0.0,813133.35,1,1,1,1,Account Drain + Zero Destination
1624,3097121.75,3097121.75,0.0,0.0,3097121.75,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1625,47662.13,47662.13,0.0,0.0,0.0,0.0,47662.13,1,1,1,1,Account Drain + Zero Destination
1626,3642569.29,3642569.29,0.0,0.0,0.0,0.0,3642569.29,1,1,1,1,Account Drain + Zero Destination
1627,696575.46,696575.46,0.0,0.0,696575.46,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1628,206985.26,206985.26,0.0,1372.42,208357.68,0.0,2.9103830456733704e-11,0,1,0,1,Account Drain + Balance Mismatch
1629,236914.77,236914.77,0.0,0.0,0.0,0.0,236914.77,1,1,1,1,Account Drain + Zero Destination
1630,10000000.0,14953893.08,4953893.08,0.0,0.0,0.0,10000000.0,1,0,1,1,Account Drain + Zero Destination
1631,934590.45,934590.45,0.0,981576.29,1916166.73,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1632,227668.22,227668.22,0.0,0.0,0.0,0.0,227668.22,1,1,1,1,Account Drain + Zero Destination
1633,18471.55,18471.55,0.0,0.0,18471.55,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1634,7937954.2,7937954.2,0.0,2716480.56,10654434.76,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1635,2479767.72,2479767.72,0.0,910534.24,3390301.96,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1636,2352524.18,2352524.18,0.0,0.0,0.0,0.0,2352524.18,1,1,1,1,Account Drain + Zero Destination
1637,96286.54,96286.54,0.0,0.0,0.0,0.0,96286.54,1,1,1,1,Account Drain + Zero Destination
1638,120406.39,120406.39,0.0,0.0,0.0,0.0,120406.39,1,1,1,1,Account Drain + Zero Destination
1639,168033.36,168033.36,0.0,1007215.9,1175249.26,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1640,85354.69,85354.69,0.0,11170.0,10612.55,0.0,85912.14,0,1,0,1,Account Drain + Balance Mismatch
1641,112988.36,112988.36,0.0,0.0,0.0,0.0,112988.36,1,1,1,1,Account Drain + Zero Destination
1642,921894.19,921894.19,0.0,523285.83,1445180.02,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1643,72955.08,72955.08,0.0,0.0,72955.08,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1644,10000000.0,13120690.98,3120690.98,0.0,0.0,4.656612873077393e-10,10000000.0,1,0,1,1,Account Drain + Zero Destination
1645,931684.75,931684.75,0.0,3608144.66,4539829.41,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1646,501101.41,501101.41,0.0,0.0,0.0,0.0,501101.41,1,1,1,1,Account Drain + Zero Destination
1647,492003.04,492003.04,0.0,24292.72,516295.76,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1648,735329.1,735329.1,0.0,0.0,0.0,0.0,735329.1,1,1,1,1,Account Drain + Zero Destination
1649,229364.73,0.0,0.0,0.0,229364.73,-229364.73,0.0,0,1,0,1,Account Drain + Balance Mismatch
1650,25040.78,25040.78,0.0,0.0,25040.78,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1651,105733.45,105733.45,0.0,934471.58,1040205.03,0.0,-1.1641532182693479e-10,0,1,0,1,Account Drain + Balance Mismatch
1652,887941.44,887941.44,0.0,69603.07,957544.51,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1653,164296.85,164296.85,0.0,1371866.69,1536163.54,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1654,304085.48,304085.48,0.0,0.0,0.0,0.0,304085.48,1,1,1,1,Account Drain + Zero Destination
1655,1123561.68,1123561.68,0.0,0.0,1123561.68,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1656,208630.6,208630.6,0.0,337304.83,545935.44,0.0,-0.0099999998928979,0,1,0,1,Account Drain + Balance Mismatch
1657,10000000.0,19593838.63,9593838.63,0.0,0.0,-1.862645149230957e-09,10000000.0,1,0,1,1,Account Drain + Zero Destination
1658,788855.1,788855.1,0.0,32662.41,821517.51,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1659,2251225.38,2251225.38,0.0,23722.5,2274947.89,0.0,-0.0100000002421438,0,1,0,1,Account Drain + Balance Mismatch
1660,2070814.27,2070814.27,0.0,0.0,0.0,0.0,2070814.27,1,1,1,1,Account Drain + Zero Destination
1661,1911239.21,1911239.21,0.0,0.0,0.0,0.0,1911239.21,1,1,1,1,Account Drain + Zero Destination
1662,460635.82,460635.82,0.0,0.0,0.0,0.0,460635.82,1,1,1,1,Account Drain + Zero Destination
1663,387773.97,387773.97,0.0,0.0,0.0,0.0,387773.97,1,1,1,1,Account Drain + Zero Destination
1664,382960.64,382960.64,0.0,1639101.01,2022061.64,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1665,530124.99,530124.99,0.0,0.0,530124.99,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1666,351268.75,351268.75,0.0,767889.35,1119158.1,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1667,22402.21,22402.21,0.0,0.0,0.0,0.0,22402.21,1,1,1,1,Account Drain + Zero Destination
1668,1155128.91,1155128.91,0.0,0.0,1155128.91,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1669,6311409.28,6311409.28,0.0,0.0,0.0,0.0,6311409.28,1,1,1,1,Account Drain + Zero Destination
1670,842554.02,842554.02,0.0,510821.19,1353375.21,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1671,52557.21,52557.21,0.0,0.0,52557.21,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1672,7041719.54,7041719.54,0.0,0.0,0.0,0.0,7041719.54,1,1,1,1,Account Drain + Zero Destination
1673,3200818.85,3200818.85,0.0,1537906.56,4738725.41,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1674,46190.9,46190.9,0.0,0.0,0.0,0.0,46190.9,1,1,1,1,Account Drain + Zero Destination
1675,10000000.0,12626957.79,2626957.79,0.0,0.0,-9.313225746154783e-10,10000000.0,1,0,1,1,Account Drain + Zero Destination
1676,729078.34,729078.34,0.0,0.0,0.0,0.0,729078.34,1,1,1,1,Account Drain + Zero Destination
1677,33332.86,33332.86,0.0,0.0,0.0,0.0,33332.86,1,1,1,1,Account Drain + Zero Destination
1678,512922.65,512922.65,0.0,217101.75,730024.39,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1679,802417.45,802417.45,0.0,0.0,0.0,0.0,802417.45,1,1,1,1,Account Drain + Zero Destination
1680,2674794.22,2674794.22,0.0,1380829.87,4055624.09,0.0,4.656612873077393e-10,0,1,0,1,Account Drain + Balance Mismatch
1681,581421.85,581421.85,0.0,407848.96,989270.81,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1682,1043934.97,1043934.97,0.0,0.0,0.0,0.0,1043934.97,1,1,1,1,Account Drain + Zero Destination
1683,591159.5,591159.5,0.0,0.0,591159.5,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1684,298365.86,298365.86,0.0,0.0,298365.86,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1685,10000000.0,10000000.0,0.0,235170.07,10235170.07,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1686,457789.14,457789.14,0.0,0.0,0.0,0.0,457789.14,1,1,1,1,Account Drain + Zero Destination
1687,5101855.95,5101855.95,0.0,0.0,0.0,0.0,5101855.95,1,1,1,1,Account Drain + Zero Destination
1688,4623764.68,4623764.68,0.0,0.0,4623764.68,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1689,841052.98,841052.98,0.0,0.0,841052.98,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1690,382960.64,382960.64,0.0,0.0,0.0,0.0,382960.64,1,1,1,1,Account Drain + Zero Destination
1691,10000000.0,30399045.08,20399045.08,0.0,0.0,0.0,10000000.0,1,0,1,1,Account Drain + Zero Destination
1692,49871.73,49871.73,0.0,0.0,0.0,0.0,49871.73,1,1,1,1,Account Drain + Zero Destination
1693,119443.3,119443.3,0.0,890204.05,1009647.35,0.0,1.1641532182693479e-10,0,1,0,1,Account Drain + Balance Mismatch
1694,10000000.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1695,2222544.0,2222544.0,0.0,134545.99,2357089.98,0.0,0.0100000002421438,0,1,0,1,Account Drain + Balance Mismatch
1696,1179162.08,1179162.08,0.0,0.0,0.0,0.0,1179162.08,1,1,1,1,Account Drain + Zero Destination
1697,5521483.54,5521483.54,0.0,5527212.34,11048695.88,0.0,-1.862645149230957e-09,0,1,0,1,Account Drain + Balance Mismatch
1698,156220.74,156220.74,0.0,0.0,0.0,0.0,156220.74,1,1,1,1,Account Drain + Zero Destination
1699,3608191.52,3608191.52,0.0,0.0,0.0,0.0,3608191.52,1,1,1,1,Account Drain + Zero Destination
1700,810039.19,810039.19,0.0,409035.12,1219074.31,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1701,266546.68,266546.68,0.0,0.0,266546.68,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1702,249984.75,249984.75,0.0,0.0,249984.75,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1703,55062.46,55062.46,0.0,0.0,55062.46,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1704,376059.27,376059.27,0.0,0.0,376059.27,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1705,339152.24,339152.24,0.0,0.0,0.0,0.0,339152.24,1,1,1,1,Account Drain + Zero Destination
1706,340936.99,340936.99,0.0,777058.51,1117995.5,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1707,556218.01,556218.01,0.0,0.0,582265.81,0.0,-26047.800000000047,0,1,0,1,Account Drain + Balance Mismatch
1708,87698.36,87698.36,0.0,0.0,0.0,0.0,87698.36,1,1,1,1,Account Drain + Zero Destination
1709,1822754.86,1822754.86,0.0,0.0,0.0,0.0,1822754.86,1,1,1,1,Account Drain + Zero Destination
1710,130653.37,130653.37,0.0,89246.77,219900.14,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1711,1646181.09,1646181.09,0.0,220025.2,1866206.29,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1712,2137134.15,2137134.15,0.0,237525.08,2374659.23,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1713,208868.36,208868.36,0.0,0.0,0.0,0.0,208868.36,1,1,1,1,Account Drain + Zero Destination
1714,176059.16,176059.16,0.0,0.0,0.0,0.0,176059.16,1,1,1,1,Account Drain + Zero Destination
1715,345116.0,345116.0,0.0,249636.76,594752.77,0.0,-0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1716,19226.25,19226.25,0.0,0.0,0.0,0.0,19226.25,1,1,1,1,Account Drain + Zero Destination
1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1718,573266.42,573266.42,0.0,0.0,573266.42,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1719,9725837.08,9725837.08,0.0,0.0,0.0,0.0,9725837.08,1,1,1,1,Account Drain + Zero Destination
1720,1270565.77,1270565.77,0.0,0.0,0.0,0.0,1270565.77,1,1,1,1,Account Drain + Zero Destination
1721,106584.32,106584.32,0.0,5524872.71,5631457.03,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1722,10000000.0,18267760.5,8267760.5,0.0,0.0,0.0,10000000.0,1,0,1,1,Account Drain + Zero Destination
1723,156220.74,156220.74,0.0,0.0,156220.74,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1724,75708.87,75708.87,0.0,0.0,0.0,0.0,75708.87,1,1,1,1,Account Drain + Zero Destination
1725,264949.69,264949.69,0.0,0.0,264949.69,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1726,26768.5,26768.5,0.0,0.0,0.0,0.0,26768.5,1,1,1,1,Account Drain + Zero Destination
1727,8594065.09,8594065.09,0.0,5844.51,8599909.6,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1728,425861.93,425861.93,0.0,0.0,0.0,0.0,425861.93,1,1,1,1,Account Drain + Zero Destination
1729,58521.53,58521.53,0.0,0.0,58521.53,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1730,411566.7,411566.7,0.0,0.0,0.0,0.0,411566.7,1,1,1,1,Account Drain + Zero Destination
1731,146095.73,146095.73,0.0,0.0,0.0,0.0,146095.73,1,1,1,1,Account Drain + Zero Destination
1732,365099.76,365099.76,0.0,0.0,0.0,0.0,365099.76,1,1,1,1,Account Drain + Zero Destination
1733,73946.79,73946.79,0.0,518296.65,592243.44,0.0,1.1641532182693479e-10,0,1,0,1,Account Drain + Balance Mismatch
1734,134297.68,134297.68,0.0,419490.33,553788.01,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1735,854065.31,854065.31,0.0,0.0,0.0,0.0,854065.31,1,1,1,1,Account Drain + Zero Destination
1736,621080.67,621080.67,0.0,0.0,621080.67,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1737,10000000.0,10000000.0,0.0,34082.32,10034082.32,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1738,3544.76,3544.76,0.0,0.0,0.0,0.0,3544.76,1,1,1,1,Account Drain + Zero Destination
1739,2689633.8,2689633.8,0.0,0.0,2689633.8,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1740,237642.64,237642.64,0.0,0.0,0.0,0.0,237642.64,1,1,1,1,Account Drain + Zero Destination
1741,1613281.82,1613281.82,0.0,0.0,0.0,0.0,1613281.82,1,1,1,1,Account Drain + Zero Destination
1742,242296.17,242296.17,0.0,0.0,0.0,0.0,242296.17,1,1,1,1,Account Drain + Zero Destination
1743,1506795.1,1506795.1,0.0,39851.76,1546646.86,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1744,856386.66,856386.66,0.0,256445.98,1112832.65,0.0,-0.0099999997764825,0,1,0,1,Account Drain + Balance Mismatch
1745,1259972.05,1259972.05,0.0,0.0,0.0,0.0,1259972.05,1,1,1,1,Account Drain + Zero Destination
1746,234787.38,234787.38,0.0,3932349.43,4167136.82,0.0,-0.0099999997764825,0,1,0,1,Account Drain + Balance Mismatch
1747,251140.96,251140.96,0.0,118975.87,370116.83,0.0,-5.820766091346741e-11,0,1,0,1,Account Drain + Balance Mismatch
1748,727792.98,727792.98,0.0,0.0,0.0,0.0,727792.98,1,1,1,1,Account Drain + Zero Destination
1749,35063.63,35063.63,0.0,31140.0,7550.03,0.0,58653.600000000006,0,1,0,1,Account Drain + Balance Mismatch
1750,17051.69,17051.69,0.0,289129.2,306180.89,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1751,457789.14,457789.14,0.0,0.0,457789.14,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1752,37974.85,37974.85,0.0,0.0,0.0,0.0,37974.85,1,1,1,1,Account Drain + Zero Destination
1753,11385.0,11385.0,0.0,0.0,0.0,0.0,11385.0,1,1,1,1,Account Drain + Zero Destination
1754,67921.66,67921.66,0.0,338544.14,406465.81,0.0,-0.0099999999511055,0,1,0,1,Account Drain + Balance Mismatch
1755,429257.45,429257.45,0.0,0.0,0.0,0.0,429257.45,1,1,1,1,Account Drain + Zero Destination
1756,56231.05,56231.05,0.0,0.0,56231.05,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1757,3592596.97,3592596.97,0.0,1512703.69,5105300.66,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1758,2169679.91,2169679.91,0.0,0.0,0.0,0.0,2169679.91,1,1,1,1,Account Drain + Zero Destination
1759,1122827.94,1122827.94,0.0,0.0,0.0,0.0,1122827.94,1,1,1,1,Account Drain + Zero Destination
1760,212028.15,212028.15,0.0,3708381.73,3920409.88,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1761,3283695.97,3283695.97,0.0,0.0,0.0,0.0,3283695.97,1,1,1,1,Account Drain + Zero Destination
1762,1290224.84,1290224.84,0.0,0.0,0.0,0.0,1290224.84,1,1,1,1,Account Drain + Zero Destination
1763,53338.82,53338.82,0.0,982332.85,1035671.67,0.0,-1.1641532182693479e-10,0,1,0,1,Account Drain + Balance Mismatch
1764,9511.69,9511.69,0.0,0.0,0.0,0.0,9511.69,1,1,1,1,Account Drain + Zero Destination
1765,769619.59,769619.59,0.0,0.0,0.0,0.0,769619.59,1,1,1,1,Account Drain + Zero Destination
1766,65365.11,65365.11,0.0,490135.89,604680.44,0.0,-49179.43999999994,0,1,0,1,Account Drain + Balance Mismatch
1767,2131624.18,2131624.18,0.0,227891.76,2359515.95,0.0,-0.0099999997764825,0,1,0,1,Account Drain + Balance Mismatch
1768,780687.45,780687.45,0.0,564595.45,1345282.89,0.0,0.0100000000093132,0,1,0,1,Account Drain + Balance Mismatch
1769,3512572.72,3512572.72,0.0,111846.62,3624419.34,0.0,4.656612873077393e-10,0,1,0,1,Account Drain + Balance Mismatch
1770,187128.57,187128.57,0.0,846965.44,1034094.01,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1771,586801.3,586801.3,0.0,0.0,0.0,0.0,586801.3,1,1,1,1,Account Drain + Zero Destination
1772,185238.61,185238.61,0.0,37287.36,222525.97,0.0,-2.9103830456733704e-11,0,1,0,1,Account Drain + Balance Mismatch
1773,400157.86,400157.86,0.0,0.0,0.0,0.0,400157.86,1,1,1,1,Account Drain + Zero Destination
1774,918087.96,918087.96,0.0,322224.88,1240312.84,0.0,-2.3283064365386963e-10,0,1,0,1,Account Drain + Balance Mismatch
1775,7596886.83,7596886.83,0.0,0.0,0.0,0.0,7596886.83,1,1,1,1,Account Drain + Zero Destination
1776,113336.41,113336.41,0.0,0.0,0.0,0.0,113336.41,1,1,1,1,Account Drain + Zero Destination
1777,7927.06,7927.06,0.0,0.0,0.0,0.0,7927.06,1,1,1,1,Account Drain + Zero Destination
1778,1379501.18,1379501.18,0.0,0.0,0.0,0.0,1379501.18,1,1,1,1,Account Drain + Zero Destination
1779,149535.0,149535.0,0.0,711124.24,860659.24,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1780,21511.22,21511.22,0.0,0.0,0.0,0.0,21511.22,1,1,1,1,Account Drain + Zero Destination
1781,79323.25,79323.25,0.0,0.0,0.0,0.0,79323.25,1,1,1,1,Account Drain + Zero Destination
1782,3592596.97,3592596.97,0.0,0.0,0.0,0.0,3592596.97,1,1,1,1,Account Drain + Zero Destination
1783,1150413.99,1150413.99,0.0,0.0,0.0,0.0,1150413.99,1,1,1,1,Account Drain + Zero Destination
1784,2221683.68,2221683.68,0.0,2110248.3,4331931.98,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1785,531551.0,531551.0,0.0,0.0,531551.0,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1786,633459.44,633459.44,0.0,0.0,633459.44,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1787,1641792.79,1641792.79,0.0,536929.18,2178721.97,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1788,591766.42,591766.42,0.0,0.0,0.0,0.0,591766.42,1,1,1,1,Account Drain + Zero Destination
1789,408724.54,408724.54,0.0,0.0,0.0,0.0,408724.54,1,1,1,1,Account Drain + Zero Destination
1790,4483868.79,4483868.79,0.0,1340132.06,5824000.85,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1791,2254934.36,2254934.36,0.0,364128.61,2619062.97,0.0,-4.656612873077393e-10,0,1,0,1,Account Drain + Balance Mismatch
1792,2424380.16,2424380.16,0.0,509474.11,2933854.27,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1793,140523.4,140523.4,0.0,0.0,0.0,0.0,140523.4,1,1,1,1,Account Drain + Zero Destination
1794,1254092.1,1254092.1,0.0,0.0,0.0,0.0,1254092.1,1,1,1,1,Account Drain + Zero Destination
1795,1186725.39,1186725.39,0.0,571163.84,1757889.23,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1796,682063.33,682063.33,0.0,0.0,0.0,0.0,682063.33,1,1,1,1,Account Drain + Zero Destination
1797,568918.32,568918.32,0.0,0.0,0.0,0.0,568918.32,1,1,1,1,Account Drain + Zero Destination
1798,19729.68,19729.68,0.0,0.0,19729.68,0.0,0.0,0,1,0,1,Account Drain + Balance Mismatch
1799,2684260.67,2684260.67,0.0,0.0,0.0,0.0,2684260.67,1,1,1,1,Account Drain + Zero Destination
1800,59996.12,59996.12,0.0,0.0,0.0,0.0,59996.12,1,1,1,1,Account Drain + Zero Destination
1801,1226390.31,1226390.31,0.0,0.0,0.0,0.0,1226390.31,1,1,1,1,Account Drain + Zero Destination
